Arrival_Date,log_ret,log_return_lag1,vol_7,vol_7_lag1,vol_30,vol_30_lag1,rainfall_7d,rainfall_7d_lag1,festival_window,days_since_last_arrival,is_price_jump,price_momentum_7,price_momentum_3,month_sin,month_cos,dow_sin,dow_cos,govt_window,govt_none,govt_buffer_operations,govt_export_restriction,govt_farmer_actions,govt_import_support,govt_market_intervention,govt_procurement_support,govt_stock_limit_actions
2025-12-05,-0.08004270767353637,0.0,0.17134062896332172,0.17519298116668455,0.10946278591532267,0.10901755948484573,0.0,0.0,0,0,0,0.31330674320506585,0.05264373348542202,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-12-06,-0.05264373348542203,-0.08004270767353637,0.17475391657424555,0.17134062896332172,0.10995143290855222,0.10946278591532267,0.0,0.0,0,0,0,0.26066300971964385,-0.1326864411589584,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-12-07,0.0,-0.05264373348542203,0.17475391657424555,0.17475391657424555,0.10995143290855222,0.10995143290855222,0.0,0.0,0,0,0,0.26066300971964385,-0.1326864411589584,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-12-08,0.013689651449571492,0.0,0.0828765587712505,0.17475391657424555,0.10992576603417437,0.10995143290855222,0.0,0.0,0,0,0,-0.11306205418957241,-0.03895408203585053,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-12-09,0.0,0.013689651449571492,0.0670130877590057,0.0828765587712505,0.10992576603417437,0.10992576603417437,0.0,0.0,0,0,0,0.013689651449571485,0.013689651449571492,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-12-10,0.0,0.0,0.03498264672713865,0.0670130877590057,0.109744344484803,0.10992576603417437,0.0,0.0,0,0,0,-0.1189967897093869,0.013689651449571492,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-12-11,0.0,0.0,0.03498264672713865,0.03498264672713865,0.109744344484803,0.109744344484803,0.0,0.0,0,0,0,-0.1189967897093869,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-12-12,0.0,0.0,0.02137753834407955,0.03498264672713865,0.10812987607606671,0.109744344484803,0.0,0.0,0,1,0,-0.03895408203585053,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-12-13,0.0,0.0,0.005174201895818055,0.02137753834407955,0.1081241137810319,0.10812987607606671,0.0,0.0,0,0,0,0.013689651449571495,0.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-12-14,0.0,0.0,0.005174201895818055,0.005174201895818055,0.10804271142350685,0.1081241137810319,0.0,0.0,0,0,0,0.013689651449571495,0.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-12-15,0.0,0.0,0.0,0.005174201895818055,0.10804271142350685,0.10804271142350685,0.0,0.0,0,0,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-12-16,0.0,0.0,0.0,0.0,0.10804271142350685,0.10804271142350685,0.0,0.0,0,0,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-12-17,0.0,0.0,0.0,0.0,0.10748551340925405,0.10804271142350685,0.0,0.0,0,1,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-12-18,0.0,0.0,0.0,0.0,0.10748551340925405,0.10748551340925405,0.0,0.0,0,2,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-12-19,0.0,0.0,0.0,0.0,0.10748547311543583,0.10748551340925405,0.0,0.0,0,3,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-12-20,0.0,0.0,0.0,0.0,0.10643828054617341,0.10748547311543583,0.0,0.0,0,4,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-12-21,0.0,0.0,0.0,0.0,0.10517903492723972,0.10643828054617341,0.0,0.0,0,5,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-12-22,0.0,0.0,0.0,0.0,0.10320738916105883,0.10517903492723972,0.0,0.0,0,6,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-12-23,0.0,0.0,0.0,0.0,0.10320738916105883,0.10320738916105883,0.0,0.0,0,7,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-12-24,0.0,0.0,0.0,0.0,0.08432956602762172,0.10320738916105883,0.0,0.0,0,8,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-12-25,0.0,0.0,0.0,0.0,0.08432956602762172,0.08432956602762172,0.0,0.0,0,9,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-12-26,0.0,0.0,0.0,0.0,0.08416181152195838,0.08432956602762172,0.0,0.0,0,10,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-12-27,0.0,0.0,0.0,0.0,0.08390173333620222,0.08416181152195838,0.0,0.0,0,10,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-12-28,0.0,0.0,0.0,0.0,0.08107435350411109,0.08390173333620222,0.0,0.0,0,10,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-12-29,0.0,0.0,0.0,0.0,0.08107435350411109,0.08107435350411109,0.0,0.0,0,10,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-12-30,0.0,0.0,0.0,0.0,0.08107435350411109,0.08107435350411109,0.0,0.0,0,10,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-12-31,0.0,0.0,0.0,0.0,0.038332119374768006,0.08107435350411109,0.0,0.0,0,10,0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
