Arrival_Date,festival_window,Modal_Price,log_ret,vol_7,vol_30,month,week,day_of_week,precip_mm,rainfall_7d,days_since_last_arrival,is_price_jump
2019-08-19,0,1901.0,0.054593398604173,0.07976193197215652,0.057390149432109655,8,34,0,0.8,49.599999999999966,3.0,0
2019-08-20,0,2051.0,0.07594741558395154,0.04482954442588232,0.05817892950050444,8,34,1,2.2,47.79999999999997,1.0,0
2019-08-21,0,2351.0,0.1365132904676889,0.04840000229305721,0.06158824283123289,8,34,2,2.0,33.699999999999974,1.0,1
2019-08-22,0,2301.0,-0.02149695850470359,0.060379064308714106,0.06199415865944974,8,34,3,0.8,12.299999999999972,1.0,0
2019-08-23,0,2251.0,-0.02196924912863363,0.06830494830938398,0.06233828146054133,8,34,4,0.9,11.69999999999997,1.0,0
2019-08-26,0,2381.0,0.05614600558013053,0.056462495038486486,0.060718838783689756,8,35,0,0.3,9.099999999999971,3.0,0
2019-08-28,0,2650.0,0.10703907249340507,0.05995603301714232,0.06145549653656455,8,35,2,0.9,7.899999999999972,2.0,0
2019-08-29,0,2551.0,-0.038074200838456446,0.06958350397375353,0.061275462261931514,8,35,3,1.7,8.799999999999972,1.0,0
2019-08-31,1,2351.0,-0.08164466960174185,0.08128510634364759,0.060721644266188646,8,35,5,5.3,11.89999999999997,2.0,0
2019-09-04,1,2380.0,0.012259718125450781,0.06297993082526547,0.06074881021734661,9,36,2,2.5,12.39999999999997,4.0,0
2019-09-05,0,2450.0,0.028987536873252187,0.06276418103604163,0.060228773890790635,9,36,3,1.2,12.79999999999997,1.0,0
2019-09-06,0,2401.0,-0.020202707317519466,0.06262246873392724,0.05951530487548559,9,36,4,3.5,15.399999999999972,1.0,0
2019-09-07,0,2525.0,0.05035574548820695,0.06193370532337615,0.05961028970655761,9,36,5,3.6,18.69999999999997,1.0,0
2019-09-09,0,2551.0,0.010244376432351205,0.04462394807639783,0.05934892257827023,9,37,0,6.9,24.699999999999974,2.0,0
2019-09-10,0,2580.0,0.011303959773851726,0.04245537477425494,0.059413651179103764,9,37,1,5.6,28.59999999999997,1.0,0
2019-09-11,0,2650.0,0.026770241064604832,0.021741993204062407,0.05937529324894988,9,37,2,3.7,26.999999999999968,1.0,0
2019-09-13,0,2851.0,0.07311016993240402,0.030057445354599404,0.05953634092085278,9,37,4,2.1,26.599999999999973,2.0,0
2019-09-16,0,3201.0,0.11579345105719102,0.04552225674085791,0.06147655532943056,9,38,0,0.2,25.59999999999997,3.0,0
2019-09-17,0,3301.0,0.030762191883330025,0.03809505737118111,0.06124914832973299,9,38,1,4.3,26.39999999999997,1.0,0
2019-09-18,0,3501.0,0.05882318910147267,0.0384089263079941,0.06058906712616927,9,38,2,21.2,43.99999999999997,1.0,0
2019-09-19,0,4001.0,0.13349568790256933,0.04634846400761658,0.06316875786897529,9,38,3,15.1,52.19999999999997,1.0,1
2019-09-20,0,4000.0,-0.0002499687552073415,0.04869632550940293,0.06349577522895808,9,38,4,10.4,56.99999999999997,1.0,0
2019-09-21,0,4100.0,0.024692612590371414,0.048957048323018004,0.06279999977003181,9,38,5,1.9,55.19999999999997,1.0,0
2019-09-23,0,4000.0,-0.02469261259037152,0.05841557124988919,0.06140068317560241,9,39,0,4.2,57.29999999999997,2.0,0
2019-09-24,0,4000.0,0.0,0.05220744811734925,0.055155486617531974,9,39,1,15.4,72.49999999999997,1.0,0
2019-09-26,0,3351.0,-0.17703555236471727,0.09470135498265665,0.067591149446777,9,39,3,28.6,96.79999999999998,2.0,1
2019-09-27,0,3600.0,0.07167503670689107,0.09609754209788489,0.0680069731388918,9,39,4,6.6,82.19999999999997,1.0,0
2019-09-30,0,3000.0,-0.1823215567939546,0.09924381508701385,0.0784220910689609,9,40,0,1.8,68.89999999999998,3.0,1
2019-10-01,0,3200.0,0.06453852113757116,0.10645141820962443,0.07509663935168599,10,40,1,0.4,58.89999999999997,1.0,0
2019-10-03,0,2651.0,-0.1882138824987923,0.11744264771501443,0.08355299738097167,10,40,3,0.7,57.699999999999974,2.0,1
